id,name,location_type,lat,lon
school_1,Admiralty Primary School,school,1.44294,103.80035
school_2,Jurong West Primary School,school,1.33931,103.69903
school_3,River Valley Primary School,school,1.2943,103.83593
school_4,Casuarina Primary School,school,1.37281,103.95723
school_5,St. Josephâ€™s Institution Junior,school,1.31751,103.84632
school_6,Geylang Methodist School Primary,school,1.31845,103.88414
school_7,Whitley Secondary School,school,1.35546,103.84266
school_8,Xinmin Secondary School,school,1.37256,103.88293
school_9,Fuchun Secondary School,school,1.43072,103.7773
school_10,Clementi Town Secondary School,school,1.31566,103.76191
mall_1,Sun Plaza,mall,1.4482,103.81951
mall_2,ION Orchard,mall,1.30395,103.83191
mall_3,Waterway Point,mall,1.40643,103.90201
mall_4,NEWest,mall,1.31652,103.75757
mall_5,VivoCity,mall,1.26508,103.8223
mall_6,Suntec City,mall,1.29419,103.85917
mall_7,White Sands,mall,1.3725,103.94974
mall_8,NEX,mall,1.35052,103.87225
mall_9,Jurong Point,mall,1.3395,103.70525
mall_10,Bukit Timah Plaza,mall,1.3385,103.77851
hawker_centre_1,Kampung Admiralty,hawker,1.43983,103.80069
hawker_centre_2,Zion Riverside Food Centre,hawker,1.2925,103.83123
hawker_centre_3,S11 Ang Mo Kio,hawker,1.37142,103.84788
hawker_centre_4,Sembawang Hills Food Centre,hawker,1.3724,103.82903
hawker_centre_5,Ayer Rajah Food Centre,hawker,1.31178,103.75977
hawker_centre_6,Seah Im Food Centre,hawker,1.26658,103.81925
hawker_centre_7,ABC Brickworks Market & Food Centre,hawker,1.28685,103.80813
hawker_centre_8,Adam Rd Food Centre,hawker,1.32408,103.81411
hawker_centre_9,Keat Hong Food Centre & Market,hawker,1.37676,103.74459
hawker_centre_10,Clementi 448 Market & Food Centre,hawker,1.31324,103.76453
depot,Jurong Port,depot,1.30563,103.72125
